,INTERVAL,M_DATE,PRICE_ZONE_ID,POWER_SYS_ID,E_USE_FACT
215,23,05.12.2016 0:00:00,1,530000,28500
216,0,06.12.2016 0:00:00,1,530000,27359
217,1,06.12.2016 0:00:00,1,530000,26482
218,2,06.12.2016 0:00:00,1,530000,26087
219,3,06.12.2016 0:00:00,1,530000,26132
220,4,06.12.2016 0:00:00,1,530000,26515
221,5,06.12.2016 0:00:00,1,530000,27750
222,6,06.12.2016 0:00:00,1,530000,30212
223,7,06.12.2016 0:00:00,1,530000,32228
224,8,06.12.2016 0:00:00,1,530000,34032
225,9,06.12.2016 0:00:00,1,530000,34606
226,10,06.12.2016 0:00:00,1,530000,34479
227,11,06.12.2016 0:00:00,1,530000,34247
228,12,06.12.2016 0:00:00,1,530000,34282
229,13,06.12.2016 0:00:00,1,530000,34223
230,14,06.12.2016 0:00:00,1,530000,34442
231,15,06.12.2016 0:00:00,1,530000,35057
232,16,06.12.2016 0:00:00,1,530000,35983
233,17,06.12.2016 0:00:00,1,530000,36163
234,18,06.12.2016 0:00:00,1,530000,35881
235,19,06.12.2016 0:00:00,1,530000,35250
236,20,06.12.2016 0:00:00,1,530000,34530
237,21,06.12.2016 0:00:00,1,530000,33191
238,22,06.12.2016 0:00:00,1,530000,30847
239,23,06.12.2016 0:00:00,1,530000,29077
240,0,07.12.2016 0:00:00,1,530000,28045
241,1,07.12.2016 0:00:00,1,530000,27345
242,2,07.12.2016 0:00:00,1,530000,26936
243,3,07.12.2016 0:00:00,1,530000,26913
244,4,07.12.2016 0:00:00,1,530000,27275
245,5,07.12.2016 0:00:00,1,530000,28773
246,6,07.12.2016 0:00:00,1,530000,31144
247,7,07.12.2016 0:00:00,1,530000,33365
248,8,07.12.2016 0:00:00,1,530000,35277
249,9,07.12.2016 0:00:00,1,530000,35926
250,10,07.12.2016 0:00:00,1,530000,35680
251,11,07.12.2016 0:00:00,1,530000,35367
252,12,07.12.2016 0:00:00,1,530000,35093
253,13,07.12.2016 0:00:00,1,530000,35197
254,14,07.12.2016 0:00:00,1,530000,35489
255,15,07.12.2016 0:00:00,1,530000,35872
256,16,07.12.2016 0:00:00,1,530000,36802
257,17,07.12.2016 0:00:00,1,530000,37028
258,18,07.12.2016 0:00:00,1,530000,36412
259,19,07.12.2016 0:00:00,1,530000,35504
260,20,07.12.2016 0:00:00,1,530000,34991
261,21,07.12.2016 0:00:00,1,530000,33365
262,22,07.12.2016 0:00:00,1,530000,31277
263,23,07.12.2016 0:00:00,1,530000,29583
264,0,08.12.2016 0:00:00,1,530000,27972
265,1,08.12.2016 0:00:00,1,530000,27146
266,2,08.12.2016 0:00:00,1,530000,27080
267,3,08.12.2016 0:00:00,1,530000,26667
268,4,08.12.2016 0:00:00,1,530000,27135
269,5,08.12.2016 0:00:00,1,530000,28526
270,6,08.12.2016 0:00:00,1,530000,30971
271,7,08.12.2016 0:00:00,1,530000,33018
272,8,08.12.2016 0:00:00,1,530000,34510
273,9,08.12.2016 0:00:00,1,530000,35190
274,10,08.12.2016 0:00:00,1,530000,35020
275,11,08.12.2016 0:00:00,1,530000,34498
276,12,08.12.2016 0:00:00,1,530000,34668
277,13,08.12.2016 0:00:00,1,530000,34533
278,14,08.12.2016 0:00:00,1,530000,34607
279,15,08.12.2016 0:00:00,1,530000,35156
280,16,08.12.2016 0:00:00,1,530000,36100
281,17,08.12.2016 0:00:00,1,530000,35907
282,18,08.12.2016 0:00:00,1,530000,35670
283,19,08.12.2016 0:00:00,1,530000,34749
284,20,08.12.2016 0:00:00,1,530000,34003
285,21,08.12.2016 0:00:00,1,530000,32608
286,22,08.12.2016 0:00:00,1,530000,30625
287,23,08.12.2016 0:00:00,1,530000,28826
288,0,09.12.2016 0:00:00,1,530000,27729
289,1,09.12.2016 0:00:00,1,530000,26839
290,2,09.12.2016 0:00:00,1,530000,26568
291,3,09.12.2016 0:00:00,1,530000,26519
292,4,09.12.2016 0:00:00,1,530000,26664
293,5,09.12.2016 0:00:00,1,530000,28026
294,6,09.12.2016 0:00:00,1,530000,30728
295,7,09.12.2016 0:00:00,1,530000,32684
296,8,09.12.2016 0:00:00,1,530000,34260
297,9,09.12.2016 0:00:00,1,530000,34908
298,10,09.12.2016 0:00:00,1,530000,34562
299,11,09.12.2016 0:00:00,1,530000,33984
300,12,09.12.2016 0:00:00,1,530000,34097
301,13,09.12.2016 0:00:00,1,530000,34173
302,14,09.12.2016 0:00:00,1,530000,34285
303,15,09.12.2016 0:00:00,1,530000,34564
304,16,09.12.2016 0:00:00,1,530000,35476
305,17,09.12.2016 0:00:00,1,530000,35525
306,18,09.12.2016 0:00:00,1,530000,35046
307,19,09.12.2016 0:00:00,1,530000,34177
308,20,09.12.2016 0:00:00,1,530000,33641
309,21,09.12.2016 0:00:00,1,530000,32211
310,22,09.12.2016 0:00:00,1,530000,30295
311,23,09.12.2016 0:00:00,1,530000,28879
312,0,10.12.2016 0:00:00,1,530000,27254
313,1,10.12.2016 0:00:00,1,530000,26580
314,2,10.12.2016 0:00:00,1,530000,26174
315,3,10.12.2016 0:00:00,1,530000,26058
316,4,10.12.2016 0:00:00,1,530000,25778
317,5,10.12.2016 0:00:00,1,530000,26542
318,6,10.12.2016 0:00:00,1,530000,27497
319,7,10.12.2016 0:00:00,1,530000,28717
320,8,10.12.2016 0:00:00,1,530000,30272
321,9,10.12.2016 0:00:00,1,530000,31215
322,10,10.12.2016 0:00:00,1,530000,31589
323,11,10.12.2016 0:00:00,1,530000,31581
324,12,10.12.2016 0:00:00,1,530000,31598
325,13,10.12.2016 0:00:00,1,530000,31445
326,14,10.12.2016 0:00:00,1,530000,31675
327,15,10.12.2016 0:00:00,1,530000,32368
328,16,10.12.2016 0:00:00,1,530000,33614
329,17,10.12.2016 0:00:00,1,530000,33844
330,18,10.12.2016 0:00:00,1,530000,33519
331,19,10.12.2016 0:00:00,1,530000,32861
332,20,10.12.2016 0:00:00,1,530000,32594
333,21,10.12.2016 0:00:00,1,530000,31667
334,22,10.12.2016 0:00:00,1,530000,29953
335,23,10.12.2016 0:00:00,1,530000,28733
336,0,11.12.2016 0:00:00,1,530000,27404
337,1,11.12.2016 0:00:00,1,530000,26493
338,2,11.12.2016 0:00:00,1,530000,26041
339,3,11.12.2016 0:00:00,1,530000,25933
340,4,11.12.2016 0:00:00,1,530000,25941
341,5,11.12.2016 0:00:00,1,530000,26630
342,6,11.12.2016 0:00:00,1,530000,27371
343,7,11.12.2016 0:00:00,1,530000,28097
344,8,11.12.2016 0:00:00,1,530000,29289
345,9,11.12.2016 0:00:00,1,530000,30501
346,10,11.12.2016 0:00:00,1,530000,30960
347,11,11.12.2016 0:00:00,1,530000,31134
348,12,11.12.2016 0:00:00,1,530000,31174
349,13,11.12.2016 0:00:00,1,530000,30876
350,14,11.12.2016 0:00:00,1,530000,31214
351,15,11.12.2016 0:00:00,1,530000,32047
352,16,11.12.2016 0:00:00,1,530000,33626
353,17,11.12.2016 0:00:00,1,530000,33933
354,18,11.12.2016 0:00:00,1,530000,33668
355,19,11.12.2016 0:00:00,1,530000,33011
356,20,11.12.2016 0:00:00,1,530000,32637
357,21,11.12.2016 0:00:00,1,530000,31656
358,22,11.12.2016 0:00:00,1,530000,29733
359,23,11.12.2016 0:00:00,1,530000,28326
360,0,12.12.2016 0:00:00,1,530000,27327
361,1,12.12.2016 0:00:00,1,530000,26633
362,2,12.12.2016 0:00:00,1,530000,26328
363,3,12.12.2016 0:00:00,1,530000,26174
364,4,12.12.2016 0:00:00,1,530000,26639
365,5,12.12.2016 0:00:00,1,530000,28115
366,6,12.12.2016 0:00:00,1,530000,30778
367,7,12.12.2016 0:00:00,1,530000,32917
368,8,12.12.2016 0:00:00,1,530000,34737
369,9,12.12.2016 0:00:00,1,530000,35407
370,10,12.12.2016 0:00:00,1,530000,35488
371,11,12.12.2016 0:00:00,1,530000,34780
372,12,12.12.2016 0:00:00,1,530000,34737
373,13,12.12.2016 0:00:00,1,530000,34749
374,14,12.12.2016 0:00:00,1,530000,34647
375,15,12.12.2016 0:00:00,1,530000,35329
376,16,12.12.2016 0:00:00,1,530000,36389
377,17,12.12.2016 0:00:00,1,530000,36489
378,18,12.12.2016 0:00:00,1,530000,36135
379,19,12.12.2016 0:00:00,1,530000,35422
380,20,12.12.2016 0:00:00,1,530000,34729
381,21,12.12.2016 0:00:00,1,530000,33193
382,22,12.12.2016 0:00:00,1,530000,31168
383,23,12.12.2016 0:00:00,1,530000,29471
384,0,13.12.2016 0:00:00,1,530000,28274
385,1,13.12.2016 0:00:00,1,530000,27620
386,2,13.12.2016 0:00:00,1,530000,27428
387,3,13.12.2016 0:00:00,1,530000,27187
388,4,13.12.2016 0:00:00,1,530000,27630
389,5,13.12.2016 0:00:00,1,530000,29055
390,6,13.12.2016 0:00:00,1,530000,31643
391,7,13.12.2016 0:00:00,1,530000,33699
392,8,13.12.2016 0:00:00,1,530000,35484
393,9,13.12.2016 0:00:00,1,530000,36233
394,10,13.12.2016 0:00:00,1,530000,35836
395,11,13.12.2016 0:00:00,1,530000,35096
396,12,13.12.2016 0:00:00,1,530000,35086
397,13,13.12.2016 0:00:00,1,530000,35043
398,14,13.12.2016 0:00:00,1,530000,35133
399,15,13.12.2016 0:00:00,1,530000,35669
400,16,13.12.2016 0:00:00,1,530000,36722
401,17,13.12.2016 0:00:00,1,530000,36852
402,18,13.12.2016 0:00:00,1,530000,36452
403,19,13.12.2016 0:00:00,1,530000,35730
404,20,13.12.2016 0:00:00,1,530000,35153
405,21,13.12.2016 0:00:00,1,530000,33726
406,22,13.12.2016 0:00:00,1,530000,31773
407,23,13.12.2016 0:00:00,1,530000,30117
408,0,14.12.2016 0:00:00,1,530000,28748
409,1,14.12.2016 0:00:00,1,530000,28209
410,2,14.12.2016 0:00:00,1,530000,27607
411,3,14.12.2016 0:00:00,1,530000,27691
412,4,14.12.2016 0:00:00,1,530000,28112
413,5,14.12.2016 0:00:00,1,530000,29360
414,6,14.12.2016 0:00:00,1,530000,31805
415,7,14.12.2016 0:00:00,1,530000,34088
416,8,14.12.2016 0:00:00,1,530000,35847
417,9,14.12.2016 0:00:00,1,530000,36589
418,10,14.12.2016 0:00:00,1,530000,36346
419,11,14.12.2016 0:00:00,1,530000,35877
420,12,14.12.2016 0:00:00,1,530000,35825
421,13,14.12.2016 0:00:00,1,530000,35710
422,14,14.12.2016 0:00:00,1,530000,35731
423,15,14.12.2016 0:00:00,1,530000,35985
424,16,14.12.2016 0:00:00,1,530000,37086
425,17,14.12.2016 0:00:00,1,530000,36898
426,18,14.12.2016 0:00:00,1,530000,36471
427,19,14.12.2016 0:00:00,1,530000,35660
428,20,14.12.2016 0:00:00,1,530000,35127
429,21,14.12.2016 0:00:00,1,530000,33639
430,22,14.12.2016 0:00:00,1,530000,31507
431,23,14.12.2016 0:00:00,1,530000,29659
432,0,15.12.2016 0:00:00,1,530000,28398
433,1,15.12.2016 0:00:00,1,530000,27536
434,2,15.12.2016 0:00:00,1,530000,27305
435,3,15.12.2016 0:00:00,1,530000,27215
436,4,15.12.2016 0:00:00,1,530000,27590
437,5,15.12.2016 0:00:00,1,530000,28933
438,6,15.12.2016 0:00:00,1,530000,31474
439,7,15.12.2016 0:00:00,1,530000,33664
440,8,15.12.2016 0:00:00,1,530000,35371
441,9,15.12.2016 0:00:00,1,530000,35953
442,10,15.12.2016 0:00:00,1,530000,35605
443,11,15.12.2016 0:00:00,1,530000,35064
444,12,15.12.2016 0:00:00,1,530000,35151
445,13,15.12.2016 0:00:00,1,530000,35252
446,14,15.12.2016 0:00:00,1,530000,35138
447,15,15.12.2016 0:00:00,1,530000,35707
448,16,15.12.2016 0:00:00,1,530000,36806
449,17,15.12.2016 0:00:00,1,530000,37064
450,18,15.12.2016 0:00:00,1,530000,36608
451,19,15.12.2016 0:00:00,1,530000,35783
452,20,15.12.2016 0:00:00,1,530000,35312
453,21,15.12.2016 0:00:00,1,530000,33722
454,22,15.12.2016 0:00:00,1,530000,31783
455,23,15.12.2016 0:00:00,1,530000,30082
456,0,16.12.2016 0:00:00,1,530000,28959
457,1,16.12.2016 0:00:00,1,530000,28279
458,2,16.12.2016 0:00:00,1,530000,27961
459,3,16.12.2016 0:00:00,1,530000,27765
460,4,16.12.2016 0:00:00,1,530000,28309
461,5,16.12.2016 0:00:00,1,530000,29784
462,6,16.12.2016 0:00:00,1,530000,31915
463,7,16.12.2016 0:00:00,1,530000,34457
464,8,16.12.2016 0:00:00,1,530000,36139
465,9,16.12.2016 0:00:00,1,530000,36975
466,10,16.12.2016 0:00:00,1,530000,36715
467,11,16.12.2016 0:00:00,1,530000,36203
468,12,16.12.2016 0:00:00,1,530000,35983
469,13,16.12.2016 0:00:00,1,530000,35924
470,14,16.12.2016 0:00:00,1,530000,35630
471,15,16.12.2016 0:00:00,1,530000,35964
472,16,16.12.2016 0:00:00,1,530000,36955
473,17,16.12.2016 0:00:00,1,530000,37137
474,18,16.12.2016 0:00:00,1,530000,36783
475,19,16.12.2016 0:00:00,1,530000,35859
476,20,16.12.2016 0:00:00,1,530000,35399
477,21,16.12.2016 0:00:00,1,530000,34139
478,22,16.12.2016 0:00:00,1,530000,32050
479,23,16.12.2016 0:00:00,1,530000,30419
480,0,17.12.2016 0:00:00,1,530000,29142
481,1,17.12.2016 0:00:00,1,530000,28144
482,2,17.12.2016 0:00:00,1,530000,27610
483,3,17.12.2016 0:00:00,1,530000,27416
484,4,17.12.2016 0:00:00,1,530000,27539
485,5,17.12.2016 0:00:00,1,530000,28132
486,6,17.12.2016 0:00:00,1,530000,29299
487,7,17.12.2016 0:00:00,1,530000,30389
488,8,17.12.2016 0:00:00,1,530000,31968
489,9,17.12.2016 0:00:00,1,530000,33108
490,10,17.12.2016 0:00:00,1,530000,33393
491,11,17.12.2016 0:00:00,1,530000,33423
492,12,17.12.2016 0:00:00,1,530000,33135
493,13,17.12.2016 0:00:00,1,530000,32959
494,14,17.12.2016 0:00:00,1,530000,32963
495,15,17.12.2016 0:00:00,1,530000,33455
496,16,17.12.2016 0:00:00,1,530000,34636
497,17,17.12.2016 0:00:00,1,530000,34900
498,18,17.12.2016 0:00:00,1,530000,34638
499,19,17.12.2016 0:00:00,1,530000,33880
500,20,17.12.2016 0:00:00,1,530000,33305
501,21,17.12.2016 0:00:00,1,530000,32309
502,22,17.12.2016 0:00:00,1,530000,30596
503,23,17.12.2016 0:00:00,1,530000,29119
504,0,18.12.2016 0:00:00,1,530000,28059
505,1,18.12.2016 0:00:00,1,530000,27011
506,2,18.12.2016 0:00:00,1,530000,26376
507,3,18.12.2016 0:00:00,1,530000,26205
508,4,18.12.2016 0:00:00,1,530000,26347
509,5,18.12.2016 0:00:00,1,530000,26886
510,6,18.12.2016 0:00:00,1,530000,27599
511,7,18.12.2016 0:00:00,1,530000,28306
512,8,18.12.2016 0:00:00,1,530000,29667
513,9,18.12.2016 0:00:00,1,530000,30594
514,10,18.12.2016 0:00:00,1,530000,31268
515,11,18.12.2016 0:00:00,1,530000,31542
516,12,18.12.2016 0:00:00,1,530000,31490
517,13,18.12.2016 0:00:00,1,530000,31330
518,14,18.12.2016 0:00:00,1,530000,31605
519,15,18.12.2016 0:00:00,1,530000,32139
520,16,18.12.2016 0:00:00,1,530000,33519
521,17,18.12.2016 0:00:00,1,530000,33819
522,18,18.12.2016 0:00:00,1,530000,33641
523,19,18.12.2016 0:00:00,1,530000,32909
524,20,18.12.2016 0:00:00,1,530000,32635
525,21,18.12.2016 0:00:00,1,530000,31599
526,22,18.12.2016 0:00:00,1,530000,29692
527,23,18.12.2016 0:00:00,1,530000,28065
528,0,19.12.2016 0:00:00,1,530000,27110
529,1,19.12.2016 0:00:00,1,530000,26240
530,2,19.12.2016 0:00:00,1,530000,25963
531,3,19.12.2016 0:00:00,1,530000,25952
532,4,19.12.2016 0:00:00,1,530000,26234
533,5,19.12.2016 0:00:00,1,530000,27524
534,6,19.12.2016 0:00:00,1,530000,30187
535,7,19.12.2016 0:00:00,1,530000,32367
536,8,19.12.2016 0:00:00,1,530000,33857
537,9,19.12.2016 0:00:00,1,530000,34611
538,10,19.12.2016 0:00:00,1,530000,34587
539,11,19.12.2016 0:00:00,1,530000,34189
540,12,19.12.2016 0:00:00,1,530000,33981
541,13,19.12.2016 0:00:00,1,530000,34197
542,14,19.12.2016 0:00:00,1,530000,34241
543,15,19.12.2016 0:00:00,1,530000,34742
544,16,19.12.2016 0:00:00,1,530000,35374
545,17,19.12.2016 0:00:00,1,530000,35516
546,18,19.12.2016 0:00:00,1,530000,35113
547,19,19.12.2016 0:00:00,1,530000,34126
548,20,19.12.2016 0:00:00,1,530000,33706
549,21,19.12.2016 0:00:00,1,530000,32466
550,22,19.12.2016 0:00:00,1,530000,30233
551,23,19.12.2016 0:00:00,1,530000,28564
552,0,20.12.2016 0:00:00,1,530000,27031
553,1,20.12.2016 0:00:00,1,530000,26454
554,2,20.12.2016 0:00:00,1,530000,26052
555,3,20.12.2016 0:00:00,1,530000,26006
