hour,date,fact_value,predict_value
5,16.11.2011,11921.666666666666,0.0
5,17.11.2011,10689.208333333334,0.0
5,18.11.2011,10707.083333333334,0.0
5,19.11.2011,9868.916666666666,0.0
5,20.11.2011,10472.666666666666,0.0
5,21.11.2011,10345.208333333334,0.0
5,22.11.2011,9647.791666666666,0.0
5,23.11.2011,10262.541666666666,0.0
5,24.11.2011,10259.791666666666,0.0
5,25.11.2011,9925.875,0.0
5,26.11.2011,10216.125,0.0
5,27.11.2011,8614.875,0.0
5,28.11.2011,9905.791666666666,0.0
5,29.11.2011,9529.333333333334,0.0
5,30.11.2011,10100.416666666666,0.0
5,01.12.2011,9986.083333333334,0.0
5,02.12.2011,9777.5,0.0
5,03.12.2011,10399.166666666666,0.0
5,04.12.2011,10060.833333333334,0.0
5,05.12.2011,10929.291666666666,0.0
5,06.12.2011,10711.75,0.0
5,07.12.2011,11289.75,0.0
5,08.12.2011,10948.125,0.0
5,09.12.2011,11030.375,0.0
5,10.12.2011,10520.375,0.0
5,11.12.2011,10207.208333333334,0.0
5,12.12.2011,9569.416666666666,0.0
5,13.12.2011,9569.458333333334,0.0
5,14.12.2011,10740.208333333334,0.0
5,15.12.2011,11030.833333333334,0.0
5,16.12.2011,11046.041666666666,0.0
5,17.12.2011,10652.5,0.0
5,18.12.2011,9150.208333333334,0.0
5,19.12.2011,10497.208333333334,0.0
5,20.12.2011,10159.958333333334,0.0
5,21.12.2011,10248.666666666666,0.0
5,22.12.2011,9607.041666666666,0.0
5,23.12.2011,9780.125,0.0
5,24.12.2011,9760.166666666666,0.0
5,25.12.2011,9259.041666666666,0.0
5,26.12.2011,10476.125,0.0
5,27.12.2011,9859.5,0.0
5,28.12.2011,10445.0,0.0
5,29.12.2011,9317.25,0.0
5,30.12.2011,9774.333333333334,0.0
5,31.12.2011,10103.0,0.0
5,01.01.2012,10083.416666666666,0.0
5,02.01.2012,10655.333333333334,0.0
5,03.01.2012,10065.041666666666,0.0
5,04.01.2012,10537.666666666666,0.0
5,05.01.2012,10479.083333333334,0.0
5,06.01.2012,9971.875,0.0
5,07.01.2012,9140.958333333334,0.0
5,08.01.2012,10287.208333333334,0.0
5,09.01.2012,9855.333333333334,0.0
5,10.01.2012,10398.916666666666,0.0
5,11.01.2012,9622.166666666666,0.0
5,12.01.2012,9507.208333333334,0.0
5,13.01.2012,9411.0,0.0
5,14.01.2012,8434.875,0.0
5,15.01.2012,8575.25,0.0
5,16.01.2012,8262.208333333334,0.0
5,17.01.2012,9019.125,0.0
5,18.01.2012,9434.625,0.0
5,19.01.2012,8340.625,0.0
5,20.01.2012,9041.375,0.0
5,21.01.2012,7828.541666666667,0.0
5,22.01.2012,8365.208333333334,0.0
5,23.01.2012,8427.208333333334,0.0
5,24.01.2012,9343.333333333334,0.0
5,25.01.2012,8418.125,0.0
5,26.01.2012,8411.208333333334,0.0
5,27.01.2012,8881.041666666666,0.0
5,28.01.2012,7898.0,0.0
5,29.01.2012,8617.333333333334,0.0
5,30.01.2012,8319.583333333334,0.0
5,31.01.2012,8893.708333333334,0.0
5,01.02.2012,9317.75,0.0
5,02.02.2012,7955.0,0.0
5,03.02.2012,8485.666666666666,0.0
5,04.02.2012,8081.291666666667,0.0
5,05.02.2012,9445.625,0.0
5,06.02.2012,9165.25,0.0
5,07.02.2012,8279.416666666666,0.0
5,08.02.2012,8352.0,0.0
5,09.02.2012,9538.75,0.0
5,10.02.2012,9550.083333333334,0.0
5,11.02.2012,9579.833333333334,0.0
5,12.02.2012,8948.625,0.0
5,13.02.2012,8551.0,0.0
5,14.02.2012,7560.791666666667,0.0
