,INTERVAL,M_DATE,PRICE_ZONE_ID,POWER_SYS_ID,E_USE_FACT
6352,16,23.07.2011 0:00:00,1,530000,22046.0
6353,17,23.07.2011 0:00:00,1,530000,22000.0
6354,18,23.07.2011 0:00:00,1,530000,21665.0
6355,19,23.07.2011 0:00:00,1,530000,21393.0
6356,20,23.07.2011 0:00:00,1,530000,21586.0
6357,21,23.07.2011 0:00:00,1,530000,21862.0
6358,22,23.07.2011 0:00:00,1,530000,22122.0
6359,23,23.07.2011 0:00:00,1,530000,20267.0
6360,0,24.07.2011 0:00:00,1,530000,19099.0
6361,1,24.07.2011 0:00:00,1,530000,18128.0
6362,2,24.07.2011 0:00:00,1,530000,17623.0
6363,3,24.07.2011 0:00:00,1,530000,17480.0
6364,4,24.07.2011 0:00:00,1,530000,16864.0
6365,5,24.07.2011 0:00:00,1,530000,17068.0
6366,6,24.07.2011 0:00:00,1,530000,17595.0
6367,7,24.07.2011 0:00:00,1,530000,18243.0
6368,8,24.07.2011 0:00:00,1,530000,19707.0
6369,9,24.07.2011 0:00:00,1,530000,20713.0
6370,10,24.07.2011 0:00:00,1,530000,21172.0
6371,11,24.07.2011 0:00:00,1,530000,21480.0
6372,12,24.07.2011 0:00:00,1,530000,21545.0
6373,13,24.07.2011 0:00:00,1,530000,21691.0
6374,14,24.07.2011 0:00:00,1,530000,21640.0
6375,15,24.07.2011 0:00:00,1,530000,21744.0
6376,16,24.07.2011 0:00:00,1,530000,21573.0
6377,17,24.07.2011 0:00:00,1,530000,21801.0
6378,18,24.07.2011 0:00:00,1,530000,21495.0
6379,19,24.07.2011 0:00:00,1,530000,21419.0
6380,20,24.07.2011 0:00:00,1,530000,21697.0
6381,21,24.07.2011 0:00:00,1,530000,22592.0
6382,22,24.07.2011 0:00:00,1,530000,22567.0
6383,23,24.07.2011 0:00:00,1,530000,20791.0
6384,0,25.07.2011 0:00:00,1,530000,19302.0
6385,1,25.07.2011 0:00:00,1,530000,18249.0
6386,2,25.07.2011 0:00:00,1,530000,17858.0
6387,3,25.07.2011 0:00:00,1,530000,17697.0
6388,4,25.07.2011 0:00:00,1,530000,17473.0
6389,5,25.07.2011 0:00:00,1,530000,18003.0
6390,6,25.07.2011 0:00:00,1,530000,19423.0
6391,7,25.07.2011 0:00:00,1,530000,21403.0
6392,8,25.07.2011 0:00:00,1,530000,23783.0
6393,9,25.07.2011 0:00:00,1,530000,25202.0
6394,10,25.07.2011 0:00:00,1,530000,25387.0
6395,11,25.07.2011 0:00:00,1,530000,25260.0
6396,12,25.07.2011 0:00:00,1,530000,25359.0
6397,13,25.07.2011 0:00:00,1,530000,25560.0
6398,14,25.07.2011 0:00:00,1,530000,25394.0
6399,15,25.07.2011 0:00:00,1,530000,25152.0
6400,16,25.07.2011 0:00:00,1,530000,24492.0
6401,17,25.07.2011 0:00:00,1,530000,24438.0
6402,18,25.07.2011 0:00:00,1,530000,24030.0
6403,19,25.07.2011 0:00:00,1,530000,23369.0
6404,20,25.07.2011 0:00:00,1,530000,23393.0
6405,21,25.07.2011 0:00:00,1,530000,23790.0
6406,22,25.07.2011 0:00:00,1,530000,23321.0
6407,23,25.07.2011 0:00:00,1,530000,21287.0
6408,0,26.07.2011 0:00:00,1,530000,19542.0
6409,1,26.07.2011 0:00:00,1,530000,18834.0
6410,2,26.07.2011 0:00:00,1,530000,18433.0
6411,3,26.07.2011 0:00:00,1,530000,18243.0
6412,4,26.07.2011 0:00:00,1,530000,18105.0
6413,5,26.07.2011 0:00:00,1,530000,18372.0
6414,6,26.07.2011 0:00:00,1,530000,19967.0
6415,7,26.07.2011 0:00:00,1,530000,21771.0
6416,8,26.07.2011 0:00:00,1,530000,24002.0
6417,9,26.07.2011 0:00:00,1,530000,25319.0
6418,10,26.07.2011 0:00:00,1,530000,25365.0
6419,11,26.07.2011 0:00:00,1,530000,25201.0
6420,12,26.07.2011 0:00:00,1,530000,25588.0
6421,13,26.07.2011 0:00:00,1,530000,25807.0
6422,14,26.07.2011 0:00:00,1,530000,25424.0
6423,15,26.07.2011 0:00:00,1,530000,25366.0
6424,16,26.07.2011 0:00:00,1,530000,24948.0
6425,17,26.07.2011 0:00:00,1,530000,24677.0
6426,18,26.07.2011 0:00:00,1,530000,24186.0
6427,19,26.07.2011 0:00:00,1,530000,23673.0
6428,20,26.07.2011 0:00:00,1,530000,23886.0
6429,21,26.07.2011 0:00:00,1,530000,24179.0
6430,22,26.07.2011 0:00:00,1,530000,23691.0
6431,23,26.07.2011 0:00:00,1,530000,21755.0
6432,0,27.07.2011 0:00:00,1,530000,20006.0
6433,1,27.07.2011 0:00:00,1,530000,19190.0
6434,2,27.07.2011 0:00:00,1,530000,18706.0
6435,3,27.07.2011 0:00:00,1,530000,18453.0
6436,4,27.07.2011 0:00:00,1,530000,18512.0
6437,5,27.07.2011 0:00:00,1,530000,18734.0
6438,6,27.07.2011 0:00:00,1,530000,20072.0
6439,7,27.07.2011 0:00:00,1,530000,22278.0
6440,8,27.07.2011 0:00:00,1,530000,24425.0
6441,9,27.07.2011 0:00:00,1,530000,25696.0
6442,10,27.07.2011 0:00:00,1,530000,25605.0
6443,11,27.07.2011 0:00:00,1,530000,25377.0
6444,12,27.07.2011 0:00:00,1,530000,25720.0
6445,13,27.07.2011 0:00:00,1,530000,26153.0
6446,14,27.07.2011 0:00:00,1,530000,25786.0
6447,15,27.07.2011 0:00:00,1,530000,25653.0
6448,16,27.07.2011 0:00:00,1,530000,25135.0
6449,17,27.07.2011 0:00:00,1,530000,24866.0
6450,18,27.07.2011 0:00:00,1,530000,24365.0
6451,19,27.07.2011 0:00:00,1,530000,23842.0
6452,20,27.07.2011 0:00:00,1,530000,23824.0
6453,21,27.07.2011 0:00:00,1,530000,24199.0
6454,22,27.07.2011 0:00:00,1,530000,23807.0
6455,23,27.07.2011 0:00:00,1,530000,22020.0
6456,0,28.07.2011 0:00:00,1,530000,20167.0
6457,1,28.07.2011 0:00:00,1,530000,19362.0
6458,2,28.07.2011 0:00:00,1,530000,18981.0
6459,3,28.07.2011 0:00:00,1,530000,18554.0
6460,4,28.07.2011 0:00:00,1,530000,18468.0
6461,5,28.07.2011 0:00:00,1,530000,18892.0
6462,6,28.07.2011 0:00:00,1,530000,20189.0
6463,7,28.07.2011 0:00:00,1,530000,22218.0
6464,8,28.07.2011 0:00:00,1,530000,24571.0
6465,9,28.07.2011 0:00:00,1,530000,25561.0
6466,10,28.07.2011 0:00:00,1,530000,25785.0
6467,11,28.07.2011 0:00:00,1,530000,25650.0
6468,12,28.07.2011 0:00:00,1,530000,25664.0
6469,13,28.07.2011 0:00:00,1,530000,26007.0
6470,14,28.07.2011 0:00:00,1,530000,25896.0
6471,15,28.07.2011 0:00:00,1,530000,25542.0
6472,16,28.07.2011 0:00:00,1,530000,25182.0
6473,17,28.07.2011 0:00:00,1,530000,24903.0
6474,18,28.07.2011 0:00:00,1,530000,24439.0
6475,19,28.07.2011 0:00:00,1,530000,23677.0
6476,20,28.07.2011 0:00:00,1,530000,23749.0
6477,21,28.07.2011 0:00:00,1,530000,24095.0
6478,22,28.07.2011 0:00:00,1,530000,23068.0
6479,23,28.07.2011 0:00:00,1,530000,21459.0
6480,0,29.07.2011 0:00:00,1,530000,19649.0
6481,1,29.07.2011 0:00:00,1,530000,18843.0
6482,2,29.07.2011 0:00:00,1,530000,18525.0
6483,3,29.07.2011 0:00:00,1,530000,18459.0
6484,4,29.07.2011 0:00:00,1,530000,18208.0
6485,5,29.07.2011 0:00:00,1,530000,18508.0
6486,6,29.07.2011 0:00:00,1,530000,19933.0
6487,7,29.07.2011 0:00:00,1,530000,21637.0
6488,8,29.07.2011 0:00:00,1,530000,24115.0
6489,9,29.07.2011 0:00:00,1,530000,25017.0
6490,10,29.07.2011 0:00:00,1,530000,25460.0
6491,11,29.07.2011 0:00:00,1,530000,25053.0
6492,12,29.07.2011 0:00:00,1,530000,25044.0
6493,13,29.07.2011 0:00:00,1,530000,25468.0
6494,14,29.07.2011 0:00:00,1,530000,25373.0
6495,15,29.07.2011 0:00:00,1,530000,24788.0
6496,16,29.07.2011 0:00:00,1,530000,24324.0
6497,17,29.07.2011 0:00:00,1,530000,24220.0
6498,18,29.07.2011 0:00:00,1,530000,23619.0
6499,19,29.07.2011 0:00:00,1,530000,22872.0
6500,20,29.07.2011 0:00:00,1,530000,22879.0
6501,21,29.07.2011 0:00:00,1,530000,23477.0
6502,22,29.07.2011 0:00:00,1,530000,23043.0
6503,23,29.07.2011 0:00:00,1,530000,21253.0
6504,0,30.07.2011 0:00:00,1,530000,19874.0
6505,1,30.07.2011 0:00:00,1,530000,18761.0
6506,2,30.07.2011 0:00:00,1,530000,18293.0
6507,3,30.07.2011 0:00:00,1,530000,18296.0
6508,4,30.07.2011 0:00:00,1,530000,17669.0
6509,5,30.07.2011 0:00:00,1,530000,17779.0
6510,6,30.07.2011 0:00:00,1,530000,18231.0
6511,7,30.07.2011 0:00:00,1,530000,18992.0
6512,8,30.07.2011 0:00:00,1,530000,21035.0
6513,9,30.07.2011 0:00:00,1,530000,21966.0
6514,10,30.07.2011 0:00:00,1,530000,22289.0
6515,11,30.07.2011 0:00:00,1,530000,22543.0
6516,12,30.07.2011 0:00:00,1,530000,22501.0
6517,13,30.07.2011 0:00:00,1,530000,22412.0
6518,14,30.07.2011 0:00:00,1,530000,22291.0
6519,15,30.07.2011 0:00:00,1,530000,22211.0
6520,16,30.07.2011 0:00:00,1,530000,22045.0
6521,17,30.07.2011 0:00:00,1,530000,21885.0
6522,18,30.07.2011 0:00:00,1,530000,21757.0
6523,19,30.07.2011 0:00:00,1,530000,21391.0
6524,20,30.07.2011 0:00:00,1,530000,21689.0
6525,21,30.07.2011 0:00:00,1,530000,22447.0
6526,22,30.07.2011 0:00:00,1,530000,22049.0
6527,23,30.07.2011 0:00:00,1,530000,20685.0
6528,0,31.07.2011 0:00:00,1,530000,18970.0
6529,1,31.07.2011 0:00:00,1,530000,18189.0
6530,2,31.07.2011 0:00:00,1,530000,17806.0
6531,3,31.07.2011 0:00:00,1,530000,17534.0
6532,4,31.07.2011 0:00:00,1,530000,17494.0
6533,5,31.07.2011 0:00:00,1,530000,17156.0
6534,6,31.07.2011 0:00:00,1,530000,17754.0
6535,7,31.07.2011 0:00:00,1,530000,18289.0
6536,8,31.07.2011 0:00:00,1,530000,19780.0
6537,9,31.07.2011 0:00:00,1,530000,21086.0
6538,10,31.07.2011 0:00:00,1,530000,21310.0
6539,11,31.07.2011 0:00:00,1,530000,21569.0
6540,12,31.07.2011 0:00:00,1,530000,21554.0
6541,13,31.07.2011 0:00:00,1,530000,21617.0
6542,14,31.07.2011 0:00:00,1,530000,21656.0
6543,15,31.07.2011 0:00:00,1,530000,21456.0
6544,16,31.07.2011 0:00:00,1,530000,21331.0
6545,17,31.07.2011 0:00:00,1,530000,21537.0
6546,18,31.07.2011 0:00:00,1,530000,21356.0
6547,19,31.07.2011 0:00:00,1,530000,21344.0
6548,20,31.07.2011 0:00:00,1,530000,21616.0
6549,21,31.07.2011 0:00:00,1,530000,22544.0
6550,22,31.07.2011 0:00:00,1,530000,21970.0
6551,23,31.07.2011 0:00:00,1,530000,20307.0
6552,0,01.08.2011 0:00:00,1,530000,18741.0
6553,1,01.08.2011 0:00:00,1,530000,18176.0
6554,2,01.08.2011 0:00:00,1,530000,17805.0
6555,3,01.08.2011 0:00:00,1,530000,17490.0
6556,4,01.08.2011 0:00:00,1,530000,17425.0
6557,5,01.08.2011 0:00:00,1,530000,17789.0
6558,6,01.08.2011 0:00:00,1,530000,19352.0
6559,7,01.08.2011 0:00:00,1,530000,21316.0
6560,8,01.08.2011 0:00:00,1,530000,23463.0
6561,9,01.08.2011 0:00:00,1,530000,24576.0
6562,10,01.08.2011 0:00:00,1,530000,24658.0
6563,11,01.08.2011 0:00:00,1,530000,24273.0
6564,12,01.08.2011 0:00:00,1,530000,24311.0
6565,13,01.08.2011 0:00:00,1,530000,24713.0
6566,14,01.08.2011 0:00:00,1,530000,24556.0
6567,15,01.08.2011 0:00:00,1,530000,24221.0
6568,16,01.08.2011 0:00:00,1,530000,23854.0
6569,17,01.08.2011 0:00:00,1,530000,23520.0
6570,18,01.08.2011 0:00:00,1,530000,23372.0
6571,19,01.08.2011 0:00:00,1,530000,23045.0
6572,20,01.08.2011 0:00:00,1,530000,23032.0
6573,21,01.08.2011 0:00:00,1,530000,23500.0
6574,22,01.08.2011 0:00:00,1,530000,22517.0
6575,23,01.08.2011 0:00:00,1,530000,20466.0
6576,0,02.08.2011 0:00:00,1,530000,18929.0
6577,1,02.08.2011 0:00:00,1,530000,18162.0
6578,2,02.08.2011 0:00:00,1,530000,17930.0
6579,3,02.08.2011 0:00:00,1,530000,17581.0
6580,4,02.08.2011 0:00:00,1,530000,17546.0
6581,5,02.08.2011 0:00:00,1,530000,18090.0
6582,6,02.08.2011 0:00:00,1,530000,19487.0
6583,7,02.08.2011 0:00:00,1,530000,21178.0
6584,8,02.08.2011 0:00:00,1,530000,23351.0
6585,9,02.08.2011 0:00:00,1,530000,24085.0
6586,10,02.08.2011 0:00:00,1,530000,24510.0
6587,11,02.08.2011 0:00:00,1,530000,24162.0
6588,12,02.08.2011 0:00:00,1,530000,24093.0
6589,13,02.08.2011 0:00:00,1,530000,24220.0
6590,14,02.08.2011 0:00:00,1,530000,24055.0
6591,15,02.08.2011 0:00:00,1,530000,23819.0
6592,16,02.08.2011 0:00:00,1,530000,23300.0
6593,17,02.08.2011 0:00:00,1,530000,23200.0
6594,18,02.08.2011 0:00:00,1,530000,23226.0
6595,19,02.08.2011 0:00:00,1,530000,22745.0
6596,20,02.08.2011 0:00:00,1,530000,23086.0
6597,21,02.08.2011 0:00:00,1,530000,23424.0
6598,22,02.08.2011 0:00:00,1,530000,22048.0
6599,23,02.08.2011 0:00:00,1,530000,20358.0
6600,0,03.08.2011 0:00:00,1,530000,18948.0
6601,1,03.08.2011 0:00:00,1,530000,17921.0
6602,2,03.08.2011 0:00:00,1,530000,17986.0
6603,3,03.08.2011 0:00:00,1,530000,17563.0
6604,4,03.08.2011 0:00:00,1,530000,17533.0
6605,5,03.08.2011 0:00:00,1,530000,18052.0
6606,6,03.08.2011 0:00:00,1,530000,19447.0
6607,7,03.08.2011 0:00:00,1,530000,21161.0
6608,8,03.08.2011 0:00:00,1,530000,23353.0
6609,9,03.08.2011 0:00:00,1,530000,24205.0
6610,10,03.08.2011 0:00:00,1,530000,24117.0
6611,11,03.08.2011 0:00:00,1,530000,23980.0
6612,12,03.08.2011 0:00:00,1,530000,23769.0
6613,13,03.08.2011 0:00:00,1,530000,24048.0
6614,14,03.08.2011 0:00:00,1,530000,24106.0
6615,15,03.08.2011 0:00:00,1,530000,23694.0
6616,16,03.08.2011 0:00:00,1,530000,23173.0
6617,17,03.08.2011 0:00:00,1,530000,23133.0
6618,18,03.08.2011 0:00:00,1,530000,22941.0
6619,19,03.08.2011 0:00:00,1,530000,22455.0
6620,20,03.08.2011 0:00:00,1,530000,22819.0
6621,21,03.08.2011 0:00:00,1,530000,23396.0
6622,22,03.08.2011 0:00:00,1,530000,22204.0
6623,23,03.08.2011 0:00:00,1,530000,20295.0
6624,0,04.08.2011 0:00:00,1,530000,19140.0
6625,1,04.08.2011 0:00:00,1,530000,18061.0
6626,2,04.08.2011 0:00:00,1,530000,17980.0
6627,3,04.08.2011 0:00:00,1,530000,17575.0
6628,4,04.08.2011 0:00:00,1,530000,17793.0
6629,5,04.08.2011 0:00:00,1,530000,18077.0
6630,6,04.08.2011 0:00:00,1,530000,19317.0
6631,7,04.08.2011 0:00:00,1,530000,20920.0
6632,8,04.08.2011 0:00:00,1,530000,23108.0
6633,9,04.08.2011 0:00:00,1,530000,24036.0
6634,10,04.08.2011 0:00:00,1,530000,24300.0
6635,11,04.08.2011 0:00:00,1,530000,23691.0
6636,12,04.08.2011 0:00:00,1,530000,23721.0
6637,13,04.08.2011 0:00:00,1,530000,24045.0
6638,14,04.08.2011 0:00:00,1,530000,23837.0
6639,15,04.08.2011 0:00:00,1,530000,23556.0
6640,16,04.08.2011 0:00:00,1,530000,23250.0
6641,17,04.08.2011 0:00:00,1,530000,23186.0
6642,18,04.08.2011 0:00:00,1,530000,22665.0
6643,19,04.08.2011 0:00:00,1,530000,22543.0
6644,20,04.08.2011 0:00:00,1,530000,22561.0
6645,21,04.08.2011 0:00:00,1,530000,23322.0
6646,22,04.08.2011 0:00:00,1,530000,22273.0
6647,23,04.08.2011 0:00:00,1,530000,20312.0
6648,0,05.08.2011 0:00:00,1,530000,18906.0
6649,1,05.08.2011 0:00:00,1,530000,18265.0
6650,2,05.08.2011 0:00:00,1,530000,17762.0
6651,3,05.08.2011 0:00:00,1,530000,17568.0
6652,4,05.08.2011 0:00:00,1,530000,17661.0
6653,5,05.08.2011 0:00:00,1,530000,17951.0
6654,6,05.08.2011 0:00:00,1,530000,19167.0
6655,7,05.08.2011 0:00:00,1,530000,20915.0
6656,8,05.08.2011 0:00:00,1,530000,23213.0
6657,9,05.08.2011 0:00:00,1,530000,23965.0
6658,10,05.08.2011 0:00:00,1,530000,24033.0
6659,11,05.08.2011 0:00:00,1,530000,23637.0
6660,12,05.08.2011 0:00:00,1,530000,23777.0
6661,13,05.08.2011 0:00:00,1,530000,23723.0
6662,14,05.08.2011 0:00:00,1,530000,23502.0
6663,15,05.08.2011 0:00:00,1,530000,23329.0
6664,16,05.08.2011 0:00:00,1,530000,22927.0
6665,17,05.08.2011 0:00:00,1,530000,22656.0
6666,18,05.08.2011 0:00:00,1,530000,22281.0
6667,19,05.08.2011 0:00:00,1,530000,21853.0
6668,20,05.08.2011 0:00:00,1,530000,21787.0
6669,21,05.08.2011 0:00:00,1,530000,22854.0
6670,22,05.08.2011 0:00:00,1,530000,22024.0
6671,23,05.08.2011 0:00:00,1,530000,20220.0
6672,0,06.08.2011 0:00:00,1,530000,18927.0
6673,1,06.08.2011 0:00:00,1,530000,17923.0
6674,2,06.08.2011 0:00:00,1,530000,17619.0
6675,3,06.08.2011 0:00:00,1,530000,17488.0
6676,4,06.08.2011 0:00:00,1,530000,17274.0
6677,5,06.08.2011 0:00:00,1,530000,17058.0
6678,6,06.08.2011 0:00:00,1,530000,17693.0
6679,7,06.08.2011 0:00:00,1,530000,18545.0
6680,8,06.08.2011 0:00:00,1,530000,20134.0
6681,9,06.08.2011 0:00:00,1,530000,21085.0
6682,10,06.08.2011 0:00:00,1,530000,21275.0
6683,11,06.08.2011 0:00:00,1,530000,21680.0
6684,12,06.08.2011 0:00:00,1,530000,21357.0
6685,13,06.08.2011 0:00:00,1,530000,21343.0
6686,14,06.08.2011 0:00:00,1,530000,21387.0
6687,15,06.08.2011 0:00:00,1,530000,21158.0
6688,16,06.08.2011 0:00:00,1,530000,20988.0
6689,17,06.08.2011 0:00:00,1,530000,20974.0
6690,18,06.08.2011 0:00:00,1,530000,20657.0
6691,19,06.08.2011 0:00:00,1,530000,20490.0
6692,20,06.08.2011 0:00:00,1,530000,20599.0
6693,21,06.08.2011 0:00:00,1,530000,22105.0
6694,22,06.08.2011 0:00:00,1,530000,21285.0
6695,23,06.08.2011 0:00:00,1,530000,19577.0
6696,0,07.08.2011 0:00:00,1,530000,18522.0
6697,1,07.08.2011 0:00:00,1,530000,17533.0
6698,2,07.08.2011 0:00:00,1,530000,17409.0
6699,3,07.08.2011 0:00:00,1,530000,17142.0
6700,4,07.08.2011 0:00:00,1,530000,16896.0
6701,5,07.08.2011 0:00:00,1,530000,16766.0
6702,6,07.08.2011 0:00:00,1,530000,17020.0
6703,7,07.08.2011 0:00:00,1,530000,17575.0
6704,8,07.08.2011 0:00:00,1,530000,19046.0
6705,9,07.08.2011 0:00:00,1,530000,20364.0
6706,10,07.08.2011 0:00:00,1,530000,20451.0
6707,11,07.08.2011 0:00:00,1,530000,20660.0
6708,12,07.08.2011 0:00:00,1,530000,20655.0
6709,13,07.08.2011 0:00:00,1,530000,20809.0
6710,14,07.08.2011 0:00:00,1,530000,20763.0
6711,15,07.08.2011 0:00:00,1,530000,20621.0
6712,16,07.08.2011 0:00:00,1,530000,20796.0
6713,17,07.08.2011 0:00:00,1,530000,20831.0
6714,18,07.08.2011 0:00:00,1,530000,20983.0
6715,19,07.08.2011 0:00:00,1,530000,20422.0
6716,20,07.08.2011 0:00:00,1,530000,21256.0
6717,21,07.08.2011 0:00:00,1,530000,22365.0
6718,22,07.08.2011 0:00:00,1,530000,21299.0
6719,23,07.08.2011 0:00:00,1,530000,19579.0
6720,0,08.08.2011 0:00:00,1,530000,18057.0
6721,1,08.08.2011 0:00:00,1,530000,17444.0
6722,2,08.08.2011 0:00:00,1,530000,17332.0
6723,3,08.08.2011 0:00:00,1,530000,16931.0
6724,4,08.08.2011 0:00:00,1,530000,17005.0
6725,5,08.08.2011 0:00:00,1,530000,17630.0
6726,6,08.08.2011 0:00:00,1,530000,19005.0
6727,7,08.08.2011 0:00:00,1,530000,20816.0
6728,8,08.08.2011 0:00:00,1,530000,23278.0
6729,9,08.08.2011 0:00:00,1,530000,24169.0
6730,10,08.08.2011 0:00:00,1,530000,24423.0
6731,11,08.08.2011 0:00:00,1,530000,24191.0
6732,12,08.08.2011 0:00:00,1,530000,24050.0
6733,13,08.08.2011 0:00:00,1,530000,24766.0
6734,14,08.08.2011 0:00:00,1,530000,24539.0
6735,15,08.08.2011 0:00:00,1,530000,24036.0
6736,16,08.08.2011 0:00:00,1,530000,24023.0
6737,17,08.08.2011 0:00:00,1,530000,23426.0
6738,18,08.08.2011 0:00:00,1,530000,23324.0
6739,19,08.08.2011 0:00:00,1,530000,22546.0
6740,20,08.08.2011 0:00:00,1,530000,22949.0
6741,21,08.08.2011 0:00:00,1,530000,23863.0
6742,22,08.08.2011 0:00:00,1,530000,22385.0
6743,23,08.08.2011 0:00:00,1,530000,20527.0
6744,0,09.08.2011 0:00:00,1,530000,18821.0
6745,1,09.08.2011 0:00:00,1,530000,18126.0
6746,2,09.08.2011 0:00:00,1,530000,17915.0
6747,3,09.08.2011 0:00:00,1,530000,17544.0
6748,4,09.08.2011 0:00:00,1,530000,17841.0
6749,5,09.08.2011 0:00:00,1,530000,18198.0
6750,6,09.08.2011 0:00:00,1,530000,19513.0
6751,7,09.08.2011 0:00:00,1,530000,21338.0
6752,8,09.08.2011 0:00:00,1,530000,23504.0
6753,9,09.08.2011 0:00:00,1,530000,24358.0
6754,10,09.08.2011 0:00:00,1,530000,24517.0
6755,11,09.08.2011 0:00:00,1,530000,24191.0
6756,12,09.08.2011 0:00:00,1,530000,24176.0
6757,13,09.08.2011 0:00:00,1,530000,24763.0
6758,14,09.08.2011 0:00:00,1,530000,24657.0
6759,15,09.08.2011 0:00:00,1,530000,24275.0
6760,16,09.08.2011 0:00:00,1,530000,24078.0
6761,17,09.08.2011 0:00:00,1,530000,23789.0
6762,18,09.08.2011 0:00:00,1,530000,23526.0
6763,19,09.08.2011 0:00:00,1,530000,23397.0
6764,20,09.08.2011 0:00:00,1,530000,23701.0
6765,21,09.08.2011 0:00:00,1,530000,24197.0
6766,22,09.08.2011 0:00:00,1,530000,22496.0
6767,23,09.08.2011 0:00:00,1,530000,20719.0
6768,0,10.08.2011 0:00:00,1,530000,19220.0
6769,1,10.08.2011 0:00:00,1,530000,18446.0
6770,2,10.08.2011 0:00:00,1,530000,18086.0
6771,3,10.08.2011 0:00:00,1,530000,17883.0
6772,4,10.08.2011 0:00:00,1,530000,17934.0
6773,5,10.08.2011 0:00:00,1,530000,18418.0
6774,6,10.08.2011 0:00:00,1,530000,19855.0
6775,7,10.08.2011 0:00:00,1,530000,21578.0
6776,8,10.08.2011 0:00:00,1,530000,23855.0
6777,9,10.08.2011 0:00:00,1,530000,24699.0
6778,10,10.08.2011 0:00:00,1,530000,25026.0
6779,11,10.08.2011 0:00:00,1,530000,24756.0
6780,12,10.08.2011 0:00:00,1,530000,24962.0
6781,13,10.08.2011 0:00:00,1,530000,25117.0
6782,14,10.08.2011 0:00:00,1,530000,24663.0
6783,15,10.08.2011 0:00:00,1,530000,24392.0
6784,16,10.08.2011 0:00:00,1,530000,24092.0
6785,17,10.08.2011 0:00:00,1,530000,24021.0
6786,18,10.08.2011 0:00:00,1,530000,23557.0
6787,19,10.08.2011 0:00:00,1,530000,23261.0
6788,20,10.08.2011 0:00:00,1,530000,23475.0
6789,21,10.08.2011 0:00:00,1,530000,24056.0
6790,22,10.08.2011 0:00:00,1,530000,22428.0
6791,23,10.08.2011 0:00:00,1,530000,20644.0
6792,0,11.08.2011 0:00:00,1,530000,18936.0
6793,1,11.08.2011 0:00:00,1,530000,18324.0
6794,2,11.08.2011 0:00:00,1,530000,17925.0
6795,3,11.08.2011 0:00:00,1,530000,17777.0
6796,4,11.08.2011 0:00:00,1,530000,18093.0
6797,5,11.08.2011 0:00:00,1,530000,18437.0
6798,6,11.08.2011 0:00:00,1,530000,19559.0
6799,7,11.08.2011 0:00:00,1,530000,21658.0
6800,8,11.08.2011 0:00:00,1,530000,23860.0
6801,9,11.08.2011 0:00:00,1,530000,24536.0
6802,10,11.08.2011 0:00:00,1,530000,24731.0
6803,11,11.08.2011 0:00:00,1,530000,24577.0
6804,12,11.08.2011 0:00:00,1,530000,24476.0
6805,13,11.08.2011 0:00:00,1,530000,24820.0
6806,14,11.08.2011 0:00:00,1,530000,24682.0
6807,15,11.08.2011 0:00:00,1,530000,24285.0
6808,16,11.08.2011 0:00:00,1,530000,23782.0
6809,17,11.08.2011 0:00:00,1,530000,23829.0
6810,18,11.08.2011 0:00:00,1,530000,23554.0
6811,19,11.08.2011 0:00:00,1,530000,23111.0
6812,20,11.08.2011 0:00:00,1,530000,23483.0
6813,21,11.08.2011 0:00:00,1,530000,24413.0
6814,22,11.08.2011 0:00:00,1,530000,22710.0
6815,23,11.08.2011 0:00:00,1,530000,20679.0
6816,0,12.08.2011 0:00:00,1,530000,19121.0
6817,1,12.08.2011 0:00:00,1,530000,18395.0
6818,2,12.08.2011 0:00:00,1,530000,18051.0
6819,3,12.08.2011 0:00:00,1,530000,17936.0
6820,4,12.08.2011 0:00:00,1,530000,17986.0
6821,5,12.08.2011 0:00:00,1,530000,18424.0
6822,6,12.08.2011 0:00:00,1,530000,19780.0
6823,7,12.08.2011 0:00:00,1,530000,21489.0
6824,8,12.08.2011 0:00:00,1,530000,23608.0
6825,9,12.08.2011 0:00:00,1,530000,24424.0
6826,10,12.08.2011 0:00:00,1,530000,24483.0
6827,11,12.08.2011 0:00:00,1,530000,24106.0
6828,12,12.08.2011 0:00:00,1,530000,24406.0
6829,13,12.08.2011 0:00:00,1,530000,24572.0
6830,14,12.08.2011 0:00:00,1,530000,24352.0
6831,15,12.08.2011 0:00:00,1,530000,23764.0
6832,16,12.08.2011 0:00:00,1,530000,23515.0
6833,17,12.08.2011 0:00:00,1,530000,23321.0
6834,18,12.08.2011 0:00:00,1,530000,22680.0
6835,19,12.08.2011 0:00:00,1,530000,22422.0
6836,20,12.08.2011 0:00:00,1,530000,22767.0
6837,21,12.08.2011 0:00:00,1,530000,24010.0
6838,22,12.08.2011 0:00:00,1,530000,22517.0
6839,23,12.08.2011 0:00:00,1,530000,20633.0
6840,0,13.08.2011 0:00:00,1,530000,19249.0
6841,1,13.08.2011 0:00:00,1,530000,18545.0
6842,2,13.08.2011 0:00:00,1,530000,18062.0
6843,3,13.08.2011 0:00:00,1,530000,17880.0
6844,4,13.08.2011 0:00:00,1,530000,17620.0
6845,5,13.08.2011 0:00:00,1,530000,17735.0
6846,6,13.08.2011 0:00:00,1,530000,18177.0
6847,7,13.08.2011 0:00:00,1,530000,18868.0
6848,8,13.08.2011 0:00:00,1,530000,20427.0
6849,9,13.08.2011 0:00:00,1,530000,21625.0
